Sentence,Word,Named Entity
3719,your,B-PER
3719,daughters,I-PER
3719,.,O
3720,Only,O
3720,think,O
3720,what,O
3720,an,O
3720,establishment,O
3720,it,O
3720,would,O
3720,be,O
3720,for,O
3720,one,O
3720,of,O
3720,them,O
3720,.,O
3721,Sir,B-PER
3721,William,I-PER
3721,and,O
3721,Lady,B-PER
3721,Lucas,I-PER
3721,are,O
3721,determined,O
3721,to,O
3721,go,O
3721,",",O
3721,merely,O
3721,on,O
3721,that,O
3721,account,O
3721,",",O
3721,for,O
3721,in,O
3721,general,O
3721,",",O
3721,you,O
3721,know,O
3721,",",O
3721,they,O
3721,visit,O
3721,no,B-PER
3721,newcomers,I-PER
3721,.,O
3722,Indeed,O
3722,you,O
3722,must,O
3722,go,O
3722,",",O
3722,for,O
3722,it,O
3722,will,O
3722,be,O
3722,impossible,O
3722,for,O
3722,_,O
3722,us,O
3722,_,O
3722,to,O
3722,visit,O
3722,him,O
3722,if,O
3722,you,O
3722,do,O
3722,not,O
3722,.,O
3722,”,O
3723,“,O
3723,You,O
3723,are,O
3723,over-scrupulous,O
3723,",",O
3723,surely,O
3723,.,O
3724,I,O
3724,dare,O
3724,say,O
3724,Mr.,B-PER
3724,Bingley,I-PER
3724,will,O
3724,be,O
3724,very,O
3724,glad,O
3724,to,O
3724,see,O
3724,you,O
3724,;,O
3724,and,O
3724,I,O
3724,will,O
3724,send,O
3724,a,O
3724,few,O
3724,lines,O
3724,by,O
3724,you,O
3724,to,O
3724,assure,O
3724,him,O
3724,of,O
3724,my,O
3724,hearty,O
3724,consent,O
3724,to,O
3724,his,O
3724,marrying,O
3724,whichever,O
3724,he,O
3724,chooses,O
3724,of,O
3724,the,B-PER
3724,girls,I-PER
3724,;,O
3724,though,O
3724,I,O
3724,must,O
3724,throw,O
3724,in,O
3724,a,O
3724,good,O
3724,word,O
3724,for,O
3724,my,B-PER
3724,little,I-PER
3724,Lizzy,I-PER
3724,.,O
3724,”,O
3725,“,O
3725,I,O
3725,desire,O
3725,you,O
3725,will,O
3725,do,O
3725,no,O
3725,such,O
3725,thing,O
3725,.,O
3726,Lizzy,B-PER
3726,is,O
3726,not,O
3726,a,O
3726,bit,O
3726,better,O
3726,than,O
3726,the,O
3726,others,O
3726,;,O
3726,and,O
3726,I,O
3726,am,O
3726,sure,O
3726,she,O
3726,is,O
3726,not,O
3726,half,O
3726,so,O
3726,handsome,O
3726,as,O
3726,Jane,B-PER
3726,",",O
3726,nor,O
3726,half,O
3726,so,O
3726,good-humoured,O
3726,as,O
3726,Lydia,B-PER
3726,.,O
3727,But,O
3727,you,O
3727,are,O
3727,always,O
3727,giving,O
3727,_,O
3727,her,O
3727,_,O
3727,the,O
3727,preference,O
3727,.,O
3727,”,O
3728,“,O
3728,They,O
3728,have,O
3728,none,O
3728,of,O
3728,them,O
3728,much,O
3728,to,O
3728,recommend,O
3728,them,O
3728,",",O
3728,”,O
3728,replied,O
3728,he,O
3728,;,O
3728,“,O
3728,they,O
3728,are,O
3728,all,O
3728,silly,O
3728,and,O
3728,ignorant,O
3728,like,O
3728,other,B-PER
3728,girls,I-PER
3728,;,O
3728,but,O
3728,Lizzy,B-PER
3728,has,O
3728,something,O
3728,more,O
3728,of,O
3728,quickness,O
3728,than,O
3728,her,B-PER
3728,sisters,I-PER
3728,.,O
3728,”,O
3729,“,O
3729,Mr.,B-PER
3729,Bennet,I-PER
3729,",",O
3729,how,O
3729,_,O
3729,can,O
3729,_,O
3729,you,O
3729,abuse,O
3729,your,B-PER
3729,own,I-PER
3729,children,I-PER
3729,in,O
3729,such,O
3729,a,O
3729,way,O
3729,?,O
3730,You,O
3730,take,O
3730,delight,O
3730,in,O
3730,vexing,O
3730,me,O
3730,.,O
3731,You,O
3731,have,O
3731,no,O
3731,compassion,O
3731,for,O
3731,my,O
3731,poor,O
3731,nerves,O
3731,.,O
3731,”,O
3732,“,O
3732,You,O
3732,mistake,O
3732,me,O
3732,",",O
3732,my,B-PER
3732,dear,I-PER
3732,.,O
3733,I,O
3733,have,O
3733,a,O
3733,high,O
3733,respect,O
3733,for,O
3733,your,O
3733,nerves,O
3733,.,O
3734,They,O
3734,are,O
3734,my,O
3734,old,O
3734,friends,O
3734,.,O
3735,I,O
3735,have,O
3735,heard,O
3735,you,O
3735,mention,O
3735,them,O
3735,with,O
3735,consideration,O
3735,these,O
3735,last,O
3735,twenty,O
3735,years,O
3735,at,O
3735,least,O
3735,.,O
3735,”,O
3736,“,O
3736,Ah,O
3736,",",O
3736,you,O
3736,do,O
3736,not,O
3736,know,O
3736,what,O
3736,I,O
3736,suffer,O
3736,.,O
3736,”,O
3737,“,O
3737,But,O
3737,I,O
3737,hope,O
3737,you,O
3737,will,O
3737,get,O
3737,over,O
3737,it,O
3737,",",O
3737,and,O
3737,live,O
3737,to,O
3737,see,O
3737,many,B-PER
3737,young,I-PER
3737,men,I-PER
3737,of,I-PER
3737,four,I-PER
3737,thousand,I-PER
3737,a,I-PER
3737,year,I-PER
3737,come,O
3737,into,O
3737,the,B-FAC
3737,neighbourhood,I-FAC
3737,.,O
3737,”,O
3738,“,O
3738,It,O
3738,will,O
3738,be,O
3738,no,O
3738,use,O
3738,to,O
3738,us,O
3738,",",O
3738,if,O
3738,twenty,O
3738,such,O
3738,should,O
3738,come,O
3738,",",O
3738,since,O
3738,you,O
3738,will,O
3738,not,O
3738,visit,O
3738,them,O
3738,.,O
3738,”,O
3739,“,O
3739,Depend,O
3739,upon,O
3739,it,O
3739,",",O
3739,my,B-PER
3739,dear,I-PER
3739,",",O
3739,that,O
3739,when,O
3739,there,O
3739,are,O
3739,twenty,O
3739,",",O
3739,I,O
3739,will,O
3739,visit,O
3739,them,O
3739,all,O
3739,.,O
3739,”,O
3740,Mr.,B-PER
3740,Bennet,I-PER
3740,was,O
3740,so,O
3740,odd,O
3740,a,O
3740,mixture,O
3740,of,O
3740,quick,O
3740,parts,O
3740,",",O
3740,sarcastic,O
3740,humour,O
3740,",",O
3740,reserve,O
3740,",",O
3740,and,O
3740,caprice,O
3740,",",O
3740,that,O
3740,the,O
3740,experience,O
3740,of,O
3740,three-and-twenty,O
3740,years,O
3740,had,O
3740,been,O
3740,insufficient,O
3740,to,O
3740,make,O
3740,his,B-PER
3740,wife,I-PER
3740,understand,O
3740,his,O
3740,character,O
3740,.,O
3741,_,O
3741,Her,O
3741,_,O
3741,mind,O
3741,was,O
3741,less,O
3741,difficult,O
3741,to,O
3741,develop,O
3741,.,O
3742,She,O
3742,was,O
3742,a,B-PER
3742,woman,I-PER
3742,of,I-PER
3742,mean,I-PER
3742,understanding,I-PER
3742,",",I-PER
3742,little,I-PER
3742,information,I-PER
3742,",",I-PER
3742,and,I-PER
3742,uncertain,I-PER
3742,temper,I-PER
3742,.,O
3743,When,O
3743,she,O
3743,was,O
3743,discontented,O
3743,",",O
3743,she,O
3743,fancied,O
3743,herself,O
3743,nervous,O
3743,.,O
3744,The,O
3744,business,O
3744,of,O
3744,her,O
3744,life,O
3744,was,O
3744,to,O
3744,get,O
3744,her,B-PER
3744,daughters,I-PER
3744,married,O
3744,;,O
3744,its,O
3744,solace,O
3744,was,O
3744,visiting,O
3744,and,O
3744,news,O
3744,.,O
3745,Chapter,O
3745,2,O
3745,Mr.,B-PER
3745,Bennet,I-PER
3745,was,O
3745,among,O
3745,the,O
3745,earliest,O
3745,of,O
3745,those,O
3745,who,O
3745,waited,O
3745,on,O
3745,Mr.,B-PER
3745,Bingley,I-PER
3745,.,O
3746,He,O
3746,had,O
3746,always,O
3746,intended,O
3746,to,O
3746,visit,O
3746,him,O
3746,",",O
3746,though,O
3746,to,O
3746,the,O
3746,last,O
3746,always,O
3746,assuring,O
3746,his,B-PER
3746,wife,I-PER
3746,that,O
3746,he,O
3746,should,O
3746,not,O
3746,go,O
3746,;,O
3746,and,O
3746,till,O
3746,the,O
3746,evening,O
3746,after,O
3746,the,O
3746,visit,O
3746,was,O
3746,paid,O
3746,she,O
3746,had,O
3746,no,O
3746,knowledge,O
3746,of,O
3746,it,O
3746,.,O
3747,It,O
3747,was,O
3747,then,O
3747,disclosed,O
3747,in,O
3747,the,O
3747,following,O
3747,manner,O
3747,.,O
3748,Observing,O
3748,his,B-PER
3748,second,I-PER
3748,daughter,I-PER
3748,employed,O
3748,in,O
3748,trimming,O
3748,a,O
3748,hat,O
3748,",",O
3748,he,O
3748,suddenly,O
3748,addressed,O
3748,her,O
3748,with,O
3748,:,O
3748,“,O
3748,I,O
3748,hope,O
3748,Mr.,B-PER
3748,Bingley,I-PER
3748,will,O
3748,like,O
3748,it,O
3748,",",O
3748,Lizzy,B-PER
3748,.,O
3748,”,O
3749,“,O
3749,We,O
3749,are,O
3749,not,O
3749,in,O
3749,a,O
3749,way,O
3749,to,O
3749,know,O
3749,_,O
3749,what,O
3749,_,O
3749,Mr.,B-PER
3749,Bingley,I-PER
3749,likes,O
3749,",",O
3749,”,O
3749,said,O
3749,her,B-PER
3749,mother,I-PER
3749,resentfully,O
3749,",",O
3749,“,O
3749,since,O
3749,we,O
3749,are,O
3749,not,O
3749,to,O
3749,visit,O
3749,.,O
3749,”,O
3750,“,O
3750,But,O
3750,you,O
3750,forget,O
3750,",",O
3750,mamma,B-PER
3750,",",O
3750,”,O
3750,said,O
3750,Elizabeth,B-PER
3750,",",O
3750,“,O
3750,that,O
3750,we,O
3750,shall,O
3750,meet,O
3750,him,O
3750,at,O
3750,the,O
3750,assemblies,O
3750,",",O
3750,and,O
3750,that,O
3750,Mrs.,B-PER
3750,Long,I-PER
3750,promised,O
3750,to,O
3750,introduce,O
3750,him,O
3750,.,O
3750,”,O
3751,“,O
3751,I,O
3751,do,O
3751,not,O
3751,believe,O
3751,Mrs.,B-PER
3751,Long,I-PER
3751,will,O
3751,do,O
3751,any,O
3751,such,O
3751,thing,O
3751,.,O
3752,She,O
3752,has,O
3752,two,B-PER
3752,nieces,I-PER
3752,of,I-PER
3752,her,I-PER
3752,own,I-PER
3752,.,O
3753,She,O
3753,is,O
3753,a,B-PER
3753,selfish,I-PER
3753,",",I-PER
3753,hypocritical,I-PER
3753,woman,I-PER
3753,",",O
3753,and,O
3753,I,O
3753,have,O
3753,no,O
3753,opinion,O
3753,of,O
3753,her,O
3753,.,O
3753,”,O
3754,“,O
3754,No,O
3754,more,O
3754,have,O
3754,I,O
3754,",",O
3754,”,O
3754,said,O
3754,Mr.,B-PER
3754,Bennet,I-PER
3754,;,O
3754,“,O
3754,and,O
3754,I,O
3754,am,O
3754,glad,O
3754,to,O
3754,find,O
3754,that,O
3754,you,O
3754,do,O
3754,not,O
3754,depend,O
3754,on,O
3754,her,O
3754,serving,O
3754,you,O
3754,.,O
3754,”,O
3755,Mrs.,B-PER
3755,Bennet,I-PER
3755,deigned,O
3755,not,O
3755,to,O
3755,make,O
3755,any,O
3755,reply,O
3755,",",O
3755,but,O
3755,",",O
3755,unable,O
3755,to,O
3755,contain,O
3755,herself,O
3755,",",O
3755,began,O
3755,scolding,O
3755,one,O
3755,of,O
3755,her,B-PER
3755,daughters,I-PER
3755,.,O
3756,“,O
3756,Do,O
3756,n't,O
3756,keep,O
3756,coughing,O
3756,so,O
3756,",",O
3756,Kitty,B-PER
3756,",",O
3756,for,O
3756,Heaven,B-FAC
3756,'s,O
3756,sake,O
3756,!,O
3757,Have,O
3757,a,O
3757,little,O
3757,compassion,O
3757,on,O
3757,my,O
3757,nerves,O
3757,.,O
3758,You,O
3758,tear,O
3758,them,O
3758,to,O
3758,pieces,O
3758,.,O
3758,”,O
3759,“,O
3759,Kitty,B-PER
3759,has,O
3759,no,O
3759,discretion,O
3759,in,O
3759,her,O
3759,coughs,O
3759,",",O
3759,”,O
3759,said,O
3759,her,B-PER
3759,father,I-PER
3759,;,O
3759,“,O
3759,she,O
3759,times,O
3759,them,O
3759,ill,O
3759,.,O
3759,”,O
3760,“,O
3760,I,O
3760,do,O
3760,not,O
3760,cough,O
3760,for,O
3760,my,O
3760,own,O
3760,amusement,O
3760,",",O
3760,”,O
3760,replied,O
3760,Kitty,B-PER
3760,fretfully,O
3760,.,O
3761,“,O
3761,When,O
3761,is,O
3761,your,O
3761,next,O
3761,ball,O
3761,to,O
3761,be,O
3761,",",O
3761,Lizzy,B-PER
3761,?,O
3761,”,O
3762,“,O
3762,To-morrow,O
3762,fortnight,O
3762,.,O
3762,”,O
3763,“,O
3763,Aye,O
3763,",",O
3763,so,O
3763,it,O
3763,is,O
3763,",",O
3763,”,O
3763,cried,O
3763,her,B-PER
3763,mother,I-PER
3763,",",O
3763,“,O
3763,and,O
3763,Mrs.,B-PER
3763,Long,I-PER
3763,does,O
3763,not,O
3763,come,O
3763,back,O
3763,till,O
3763,the,O
3763,day,O
3763,before,O
3763,;,O
3763,so,O
3763,it,O
3763,will,O
3763,be,O
3763,impossible,O
3763,for,O
3763,her,O
3763,to,O
3763,introduce,O
3763,him,O
3763,",",O
3763,for,O
3763,she,O
3763,will,O
3763,not,O
3763,know,O
3763,him,O
3763,herself,O
3763,.,O
3763,”,O
3764,“,O
3764,Then,O
3764,",",O
3764,my,B-PER
3764,dear,I-PER
3764,",",O
3764,you,O
3764,may,O
3764,have,O
3764,the,O
3764,advantage,O
3764,of,O
3764,your,B-PER
3764,friend,I-PER
3764,",",O
3764,and,O
3764,introduce,O
3764,Mr.,B-PER
3764,Bingley,I-PER
3764,to,O
3764,_,O
3764,her,O
3764,_,O
3764,.,O
3764,”,O
3765,“,O
3765,Impossible,O
3765,",",O
3765,Mr.,B-PER
3765,Bennet,I-PER
3765,",",O
3765,impossible,O
3765,",",O
3765,when,O
3765,I,O
3765,am,O
3765,not,O
3765,acquainted,O
3765,with,O
3765,him,O
3765,myself,O
3765,;,O
3765,how,O
3765,can,O
3765,you,O
3765,be,O
3765,so,O
3765,teasing,O
3765,?,O
3765,”,O
3766,“,O
3766,I,O
3766,honour,O
3766,your,O
3766,circumspection,O
3766,.,O
3767,A,O
3767,fortnight,O
3767,'s,O
3767,acquaintance,O
3767,is,O
3767,certainly,O
3767,very,O
3767,little,O
3767,.,O
3768,One,O
3768,can,O
3768,not,O
3768,know,O
3768,what,O
3768,a,B-PER
3768,man,I-PER
3768,really,O
3768,is,O
3768,by,O
3768,the,O
3768,end,O
3768,of,O
3768,a,O
3768,fortnight,O
3768,.,O
3769,But,O
3769,if,O
3769,_,O
3769,we,O
3769,_,O
3769,do,O
3769,not,O
3769,venture,O
3769,somebody,B-PER
3769,else,O
3769,will,O
3769,;,O
3769,and,O
3769,after,O
3769,all,O
3769,",",O
3769,Mrs.,B-PER
3769,Long,I-PER
3769,and,O
3769,her,B-PER
3769,neices,I-PER
3769,must,O
3769,stand,O
3769,their,O
3769,chance,O
3769,;,O
3769,and,O
3769,",",O
3769,therefore,O
3769,",",O
3769,as,O
3769,she,O
3769,will,O
3769,think,O
3769,it,O
3769,an,O
3769,act,O
3769,of,O
3769,kindness,O
3769,",",O
3769,if,O
3769,you,O
3769,decline,O
3769,the,O
3769,office,O
3769,",",O
3769,I,O
3769,will,O
3769,take,O
3769,it,O
3769,on,O
3769,myself,O
3769,.,O
3769,”,O
3770,The,B-PER
3770,girls,I-PER
3770,stared,O
3770,at,O
3770,their,B-PER
3770,father,I-PER
3770,.,O
3771,Mrs.,B-PER
3771,Bennet,I-PER
3771,said,O
3771,only,O
3771,",",O
3771,“,O
3771,Nonsense,O
3771,",",O
3771,nonsense,O
3771,!,O
3771,”,O
3772,“,O
3772,What,O
3772,can,O
3772,be,O
3772,the,O
3772,meaning,O
3772,of,O
3772,that,O
3772,emphatic,O
3772,exclamation,O
3772,?,O
3772,”,O
3773,cried,O
3773,he,O
3773,.,O
3774,“,O
3774,Do,O
3774,you,O
3774,consider,O
3774,the,O
3774,forms,O
3774,of,O
3774,introduction,O
3774,",",O
3774,and,O
3774,the,O
3774,stress,O
3774,that,O
3774,is,O
3774,laid,O
3774,on,O
3774,them,O
3774,",",O
3774,as,O
3774,nonsense,O
3774,?,O
3775,I,O
3775,can,O
3775,not,O
3775,quite,O
3775,agree,O
3775,with,O
3775,you,O
3775,_,O
3775,there,O
3775,_,O
3775,.,O
3776,What,O
3776,say,O
3776,you,O
3776,",",O
3776,Mary,B-PER
3776,?,O
3777,For,O
3777,you,O
3777,are,O
3777,a,B-PER
3777,young,I-PER
3777,lady,I-PER
3777,of,I-PER
3777,deep,I-PER
3777,reflection,I-PER
3777,",",O
3777,I,O
3777,know,O
3777,",",O
3777,and,O
3777,read,O
3777,great,O
3777,books,O
3777,and,O
3777,make,O
3777,extracts,O
3777,.,O
3777,”,O
3778,Mary,B-PER
3778,wished,O
3778,to,O
3778,say,O
3778,something,O
3778,sensible,O
3778,",",O
3778,but,O
3778,knew,O
3778,not,O
3778,how,O
3778,.,O
3779,“,O
3779,While,O
3779,Mary,B-PER
3779,is,O
3779,adjusting,O
3779,her,O
3779,ideas,O
3779,",",O
3779,”,O
3779,he,O
3779,continued,O
3779,",",O
3779,“,O
3779,let,O
3779,us,O
3779,return,O
3779,to,O
3779,Mr.,B-PER
3779,Bingley,I-PER
3779,.,O
3779,”,O
3780,“,O
3780,I,O
3780,am,O
3780,sick,O
3780,of,O
3780,Mr.,B-PER
3780,Bingley,I-PER
3780,",",O
3780,”,O
3780,cried,O
3780,his,B-PER
3780,wife,I-PER
3780,.,O
3781,“,O
3781,I,O
3781,am,O
3781,sorry,O
3781,to,O
3781,hear,O
3781,_,O
3781,that,O
3781,_,O
3781,;,O
3781,but,O
3781,why,O
3781,did,O
3781,not,O
3781,you,O
3781,tell,O
3781,me,O
3781,that,O
3781,before,O
3781,?,O
3782,If,O
3782,I,O
3782,had,O
3782,known,O
3782,as,O
3782,much,O
3782,this,O
3782,morning,O
3782,I,O
3782,certainly,O
3782,would,O
3782,not,O
3782,have,O
3782,called,O
3782,on,O
3782,him,O
3782,.,O
3783,It,O
3783,is,O
3783,very,O
3783,unlucky,O
3783,;,O
3783,but,O
3783,as,O
3783,I,O
3783,have,O
3783,actually,O
3783,paid,O
3783,the,O
3783,visit,O
3783,",",O
3783,we,O
3783,can,O
3783,not,O
3783,escape,O
3783,the,O
3783,acquaintance,O
3783,now,O
3783,.,O
3783,”,O
3784,The,O
3784,astonishment,O
3784,of,O
3784,the,B-PER
3784,ladies,I-PER
3784,was,O
3784,just,O
3784,what,O
3784,he,O
3784,wished,O
3784,;,O
3784,that,O
3784,of,O
3784,Mrs.,B-PER
3784,Bennet,I-PER
3784,perhaps,O
3784,surpassing,O
3784,the,B-PER
3784,rest,I-PER
3784,;,O
3784,though,O
3784,",",O
3784,when,O
3784,the,O
3784,first,O
3784,tumult,O
3784,of,O
3784,joy,O
3784,was,O
3784,over,O
3784,",",O
3784,she,O
3784,began,O
3784,to,O
3784,declare,O
3784,that,O
3784,it,O
3784,was,O
3784,what,O
3784,she,O
3784,had,O
3784,expected,O
3784,all,O
3784,the,O
3784,while,O
3784,.,O
3785,“,O
3785,How,O
3785,good,O
3785,it,O
3785,was,O
3785,in,O
3785,you,O
3785,",",O
3785,my,B-PER
3785,dear,I-PER
3785,Mr.,B-PER
3785,Bennet,I-PER
3785,!,O
3786,But,O
3786,I,O
3786,knew,O
3786,I,O
3786,should,O
3786,persuade,O
3786,you,O
3786,at,O
3786,last,O
3786,.,O
3787,I,O
3787,was,O
3787,sure,O
3787,you,O
3787,loved,O
3787,your,B-PER
3787,girls,I-PER
3787,too,O
3787,well,O
3787,to,O
3787,neglect,O
3787,such,O
3787,an,O
3787,acquaintance,O
3787,.,O
3788,Well,O
3788,",",O
3788,how,O
3788,pleased,O
3788,I,O
3788,am,O
3788,!,O
3789,and,O
3789,it,O
3789,is,O
3789,such,O
3789,a,O
3789,good,O
3789,joke,O
3789,",",O
3789,too,O
3789,",",O
3789,that,O
3789,you,O
3789,should,O
3789,have,O
3789,gone,O
3789,this,O
3789,morning,O
3789,and,O
3789,never,O
3789,said,O
3789,a,O
3789,word,O
3789,about,O
3789,it,O
3789,till,O
3789,now,O
3789,.,O
3789,”,O
3790,“,O
3790,Now,O
3790,",",O
3790,Kitty,B-PER
3790,",",O
3790,you,O
3790,may,O
3790,cough,O
3790,as,O
3790,much,O
3790,as,O
3790,you,O
3790,choose,O
3790,",",O
3790,”,O
3790,said,O
3790,Mr.,B-PER
3790,Bennet,I-PER
3790,;,O
3790,and,O
3790,",",O
3790,as,O
3790,he,O
3790,spoke,O
3790,",",O
3790,he,O
3790,left,O
3790,the,B-FAC
3790,room,I-FAC
3790,",",O
3790,fatigued,O
3790,with,O
3790,the,O
3790,raptures,O
3790,of,O
3790,his,B-PER
3790,wife,I-PER
3790,.,O
3791,“,O
3791,What,O
3791,an,B-PER
3791,excellent,I-PER
3791,father,I-PER
3791,you,O
3791,have,O
3791,",",O
3791,girls,B-PER
3791,!,O
3791,”,O
3792,said,O
3792,she,O
3792,",",O
3792,when,O
3792,the,O
3792,door,O
3792,was,O
3792,shut,O
3792,.,O
3793,“,O
3793,I,O
3793,do,O
3793,not,O
3793,know,O
3793,how,O
3793,you,O
3793,will,O
3793,ever,O
3793,make,O
3793,him,O
3793,amends,O
3793,for,O
3793,his,O
3793,kindness,O
3793,;,O
3793,or,O
3793,me,O
3793,",",O
3793,either,O
3793,",",O
3793,for,O
3793,that,O
3793,matter,O
3793,.,O
3794,At,O
3794,our,O
3794,time,O
3794,of,O
3794,life,O
3794,it,O
3794,is,O
3794,not,O
3794,so,O
3794,pleasant,O
3794,",",O
3794,I,O
3794,can,O
3794,tell,O
3794,you,O
3794,",",O
3794,to,O
3794,be,O
3794,making,O
3794,new,O
3794,acquaintances,O
3794,every,O
3794,day,O
3794,;,O
3794,but,O
3794,for,O
3794,your,O
3794,sakes,O
3794,",",O
3794,we,O
3794,would,O
3794,do,O
3794,anything,O
3794,.,O
3795,Lydia,B-PER
3795,",",O
3795,my,O
3795,love,O
3795,",",O
3795,though,O
3795,you,O
3795,_,O
3795,are,O
3795,_,O
3795,the,O
3795,youngest,O
3795,",",O
3795,I,O
3795,dare,O
3795,say,O
3795,Mr.,B-PER
3795,Bingley,I-PER
3795,will,O
3795,dance,O
3795,with,O
3795,you,O
3795,at,O
3795,the,O
3795,next,O
3795,ball,O
3795,.,O
3795,”,O
3796,CHAPTER,O
3796,I,O
3796,At,O
3796,sunset,O
3796,hour,O
3796,the,B-LOC
3796,forest,I-LOC
3796,was,O
3796,still,O
3796,",",O
3796,lonely,O
3796,",",O
3796,sweet,O
3796,with,O
3796,tang,O
3796,of,O
3796,fir,O
3796,and,O
3796,spruce,O
3796,",",O
3796,blazing,O
3796,in,O
3796,gold,O
3796,and,O
3796,red,O
3796,and,O
3796,green,O
3796,;,O
3796,and,O
3796,the,B-PER
3796,man,I-PER
3796,who,I-PER
3796,glided,I-PER
3796,on,I-PER
3796,under,I-PER
3796,the,I-PER
3796,great,I-PER
3796,trees,I-PER
3796,seemed,O
3796,to,O
3796,blend,O
3796,with,O
3796,the,O
3796,colors,O
3796,and,O
3796,",",O
3796,disappearing,O
3796,",",O
3796,to,O
3796,have,O
3796,become,O
3796,a,O
3796,part,O
3796,of,O
3796,the,B-LOC
3796,wild,I-LOC
3796,woodland,I-LOC
3796,.,O
3797,Old,B-LOC
3797,Baldy,I-LOC
3797,",",O
3797,highest,O
3797,of,O
3797,the,B-PER
3797,White,I-PER
3797,Mountains,I-PER
3797,",",O
3797,stood,O
3797,up,O
3797,round,O
3797,and,O
3797,bare,O
3797,",",O
3797,rimmed,O
3797,bright,O
3797,gold,O
3797,in,O
3797,the,O
3797,last,O
3797,glow,O
3797,of,O
3797,the,O
3797,setting,O
3797,sun,O
3797,.,O
3798,Then,O
3798,",",O
3798,as,O
3798,the,O
3798,fire,O
3798,dropped,O
3798,behind,O
3798,the,O
3798,domed,O
3798,peak,O
3798,",",O
3798,a,O
3798,change,O
3798,",",O
3798,a,O
3798,cold,O
3798,and,O
3798,darkening,O
3798,blight,O
3798,",",O
3798,passed,O
3798,down,O
3798,the,B-LOC
3798,black,I-LOC
3798,spear-pointed,I-LOC
3798,slopes,I-LOC
3798,over,O
3798,all,B-LOC
3798,that,I-LOC
3798,mountain,I-LOC
3798,world,I-LOC
3798,.,O
3799,It,O
3799,was,O
3799,a,B-LOC
3799,wild,I-LOC
3799,",",I-LOC
3799,richly,I-LOC
3799,timbered,I-LOC
3799,",",I-LOC
3799,and,I-LOC
3799,abundantly,I-LOC
3799,watered,I-LOC
3799,region,I-LOC
3799,of,I-LOC
3799,dark,I-LOC
3799,forests,I-LOC
3799,and,I-LOC
3799,grassy,I-LOC
3799,parks,I-LOC
3799,",",O
3799,ten,O
3799,thousand,O
3799,feet,O
3799,above,O
3799,sea-level,O
3799,",",O
3799,isolated,O
3799,on,O
3799,all,O
3799,sides,O
3799,by,O
3799,the,B-LOC
3799,southern,I-LOC
3799,Arizona,I-LOC
3799,desert,I-LOC
3799,--,O
3799,the,B-LOC
3799,virgin,I-LOC
3799,home,I-LOC
3799,of,I-LOC
3799,elk,I-LOC
3799,and,I-LOC
3799,deer,I-LOC
3799,",",I-LOC
3799,of,I-LOC
3799,bear,I-LOC
3799,and,I-LOC
3799,lion,I-LOC
3799,",",I-LOC
3799,of,I-LOC
3799,wolf,I-LOC
3799,and,I-LOC
3799,fox,I-LOC
3799,",",O
3799,and,O
3799,the,B-LOC
3799,birthplace,I-LOC
3799,as,I-LOC
3799,well,I-LOC
3799,as,I-LOC
3799,the,I-LOC
3799,hiding-place,I-LOC
3799,of,I-LOC
3799,the,I-LOC
3799,fierce,I-LOC
3799,Apache,I-LOC
3799,.,O
3800,September,O
3800,in,O
3800,that,O
3800,latitude,O
3800,was,O
3800,marked,O
3800,by,O
3800,the,O
3800,sudden,O
3800,cool,O
3800,night,O
3800,breeze,O
3800,following,O
3800,shortly,O
3800,after,O
3800,sundown,O
3800,.,O
3801,Twilight,O
3801,appeared,O
3801,to,O
3801,come,O
3801,on,O
3801,its,O
3801,wings,O
3801,",",O
3801,as,O
3801,did,O
3801,faint,O
3801,sounds,O
3801,",",O
3801,not,O
3801,distinguishable,O
3801,before,O
3801,in,O
3801,the,O
3801,stillness,O
3801,.,O
3802,Milt,B-PER
3802,Dale,I-PER
3802,",",O
3802,man,B-PER
3802,of,I-PER
3802,the,I-PER
3802,forest,I-PER
3802,",",O
3802,halted,O
3802,at,O
3802,the,O
3802,edge,O
3802,of,O
3802,a,B-LOC
3802,timbered,I-LOC
3802,ridge,I-LOC
3802,",",O
3802,to,O
3802,listen,O
3802,and,O
3802,to,O
3802,watch,O
3802,.,O
3803,Beneath,O
3803,him,O
3803,lay,O
3803,a,B-LOC
3803,narrow,I-LOC
3803,valley,I-LOC
3803,",",I-LOC
3803,open,I-LOC
3803,and,I-LOC
3803,grassy,I-LOC
3803,",",I-LOC
3803,from,I-LOC
3803,which,I-LOC
3803,rose,I-LOC
3803,a,I-LOC
3803,faint,I-LOC
3803,murmur,I-LOC
3803,of,I-LOC
3803,running,I-LOC
3803,water,I-LOC
3803,.,O
3804,Its,O
3804,music,O
3804,was,O
3804,pierced,O
3804,by,O
3804,the,O
3804,wild,O
3804,staccato,O
3804,yelp,O
3804,of,O
3804,a,O
3804,hunting,O
3804,coyote,O
3804,.,O
3805,From,O
3805,overhead,O
3805,in,O
3805,the,O
3805,giant,O
3805,fir,O
3805,came,O
3805,a,O
3805,twittering,O
3805,and,O
3805,rustling,O
3805,of,O
3805,grouse,O
3805,settling,O
3805,for,O
3805,the,O
3805,night,O
3805,;,O
3805,and,O
3805,from,O
3805,across,O
3805,the,B-LOC
3805,valley,I-LOC
3805,drifted,O
3805,the,O
3805,last,O
3805,low,O
3805,calls,O
3805,of,O
3805,wild,O
3805,turkeys,O
3805,going,O
3805,to,O
3805,roost,O
